"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Opilio immature",1982,1,1,3846670.86076121,0.160461591179693,577077.961772684
"Opilio immature",1983,1,1,3717166.56270745,0.28015012422086,923983.563286688
"Opilio immature",1984,1,1,6805224.08156472,0.410779285547179,2405246.25629046
"Opilio immature",1985,1,1,3332106.56354421,0.398880607650825,1150259.22652156
"Opilio immature",1986,1,1,7185908.49992065,0.411479811574095,2550931.8586831
"Opilio immature",1987,1,1,13163726.8655052,0.214347551717632,2637069.29330743
"Opilio immature",1988,1,1,13252471.3572865,0.196529281213732,2460625.800729
"Opilio immature",1989,1,1,7780826.04469147,0.169018066713775,1243890.95719781
"Opilio immature",1990,1,1,6295093.03016091,0.169137473472213,1008111.18155005
"Opilio immature",1991,1,1,10864912.8111091,0.167190806184342,1716758.38122126
"Opilio immature",1992,1,1,10797053.4083449,0.18870970012704,1920432.7176401
"Opilio immature",1993,1,1,17995107.5970164,0.204367872872996,3479861.42660333
"Opilio immature",1994,1,1,16146942.491725,0.212129619847484,3241593.65015406
"Opilio immature",1995,1,1,15425086.5777018,0.188788502516276,2755305.66254856
"Opilio immature",1996,1,1,6146242.46635126,0.170425336334308,992271.205219816
"Opilio immature",1997,1,1,4207427.26272621,0.193114033713977,770167.245924513
"Opilio immature",1998,1,1,2701272.28756636,0.188828890377201,482779.388951642
"Opilio immature",1999,1,1,2306764.28294615,0.197330243495433,430472.075546512
"Opilio immature",2000,1,1,4213550.540899,0.208330553961841,830430.743903662
"Opilio immature",2001,1,1,4932234.74913812,0.201885218631808,942832.240885036
"Opilio immature",2002,1,1,1225970.2004899,0.215804118178804,250192.764565106
"Opilio immature",2003,1,1,2663263.93394353,0.260198106309147,656537.204064891
"Opilio immature",2004,1,1,4921365.8504654,0.2460763909331,1145929.41917545
"Opilio immature",2005,1,1,4508412.42482902,0.218965314323751,935729.914003739
"Opilio immature",2006,1,1,2288484.72295927,0.170290823369021,369673.205016786
"Opilio immature",2007,1,1,3337828.01875131,0.159687389392651,506082.999522908
"Opilio immature",2008,1,1,3180149.15515848,0.156644424900568,472292.523597185
"Opilio immature",2009,1,1,6558504.40397311,0.202288667840277,1256595.1341803
"Opilio immature",2010,1,1,19238857.107251,0.216388124658509,3932997.31308035
"Opilio immature",2011,1,1,9683877.56305862,0.200510588440319,1836599.82332924
"Opilio immature",2012,1,1,8076441.88234537,0.201506185334408,1540044.70079235
"Opilio immature",2013,1,1,5586998.40002802,0.171727449929012,909049.261203726
"Opilio immature",2014,1,1,3065877.1338339,0.143079899292032,416336.149338523
"Opilio immature",2015,1,1,2157709.53895224,0.172854658529219,352685.491008489
"Opilio immature",2016,1,1,4505649.20703022,0.265502802266447,1130343.66007394
"Opilio immature",2017,1,1,9444450.47979022,0.234747091912214,2097495.54667041
"Opilio spawner",1982,1,1,7665328.62406075,0.187154531297853,1328826.63870483
"Opilio spawner",1983,1,1,3842064.31654955,0.242576164196066,838445.980309626
"Opilio spawner",1984,1,1,4269461.31794553,0.323901343460691,1215701.27622308
"Opilio spawner",1985,1,1,974146.050281625,0.37977788942623,321951.215818874
"Opilio spawner",1986,1,1,2802410.10094436,0.39595442502632,960821.741826807
"Opilio spawner",1987,1,1,9935371.90194796,0.222463299213152,2050414.78190366
"Opilio spawner",1988,1,1,10933176.4575189,0.201127682300479,2058029.87111978
"Opilio spawner",1989,1,1,10203206.4164133,0.183028094103453,1746959.77079068
"Opilio spawner",1990,1,1,9288785.37468072,0.18463203144267,1605960.42061232
"Opilio spawner",1991,1,1,9393821.40302975,0.189412207120657,1666810.26023779
"Opilio spawner",1992,1,1,9409284.13606302,0.194225248287582,1708793.73470008
"Opilio spawner",1993,1,1,9657067.04284062,0.21431444059931,1940141.42859184
"Opilio spawner",1994,1,1,14464698.5389394,0.212698023333273,2881264.01158111
"Opilio spawner",1995,1,1,18150263.8668974,0.186729758524377,3181264.3812928
"Opilio spawner",1996,1,1,6946081.22802671,0.189321848980697,1232340.36934136
"Opilio spawner",1997,1,1,3641193.29330314,0.195480562093481,666420.491263533
"Opilio spawner",1998,1,1,2305883.28471155,0.214700147633002,462401.153867342
"Opilio spawner",1999,1,1,1672782.52277181,0.206370429642352,322846.057322015
"Opilio spawner",2000,1,1,3126425.78059356,0.22040955463634,645062.850609497
"Opilio spawner",2001,1,1,2691841.63950458,0.225989585310923,568911.87754154
"Opilio spawner",2002,1,1,1155932.09297003,0.225236228935491,242859.025782993
"Opilio spawner",2003,1,1,1511439.55887548,0.264591261403672,373425.547464652
"Opilio spawner",2004,1,1,2516579.64868155,0.247324530630408,582069.278690964
"Opilio spawner",2005,1,1,2094339.35957279,0.246539190441515,482990.840420871
"Opilio spawner",2006,1,1,2113848.54600055,0.202450855884796,402010.592616279
"Opilio spawner",2007,1,1,2869086.13170786,0.195398915137478,526278.381021706
"Opilio spawner",2008,1,1,3671942.99060359,0.185901485412307,640591.4624443
"Opilio spawner",2009,1,1,3642604.99234932,0.198344430338951,677777.087951
"Opilio spawner",2010,1,1,10089779.9784162,0.23861298075161,2250864.96216115
"Opilio spawner",2011,1,1,12255479.9923656,0.212099788548595,2428754.49617308
"Opilio spawner",2012,1,1,10471103.017107,0.195139413005984,1915076.88917665
"Opilio spawner",2013,1,1,7271912.49026119,0.187390777675467,1277092.44191214
"Opilio spawner",2014,1,1,2950938.72083111,0.188485191195236,521614.229486567
"Opilio spawner",2015,1,1,3037821.26820494,0.200529525756236,568786.634312303
"Opilio spawner",2016,1,1,3700366.09808991,0.260642085748058,899711.320310614
"Opilio spawner",2017,1,1,9421596.34238303,0.24952559618046,2203426.18802956
"small cod",1982,1,1,55352.1215269533,0.174290491991486,9440.41819463022
"small cod",1983,1,1,230464.972132759,0.121505475913321,27611.1817674101
"small cod",1984,1,1,55466.6366331202,0.154838751499278,8430.22283078778
"small cod",1985,1,1,194448.972556606,0.111884545884429,21426.6877884782
"small cod",1986,1,1,165879.020652217,0.111797605077691,18264.2675831077
"small cod",1987,1,1,77724.3899054625,0.14964968032979,11419.8796875596
"small cod",1988,1,1,24744.9866996576,0.201812475587732,4864.13103653982
"small cod",1989,1,1,49879.010653643,0.217597131639279,10558.9648274914
"small cod",1990,1,1,194445.823132735,0.111644609760914,21375.7626904172
"small cod",1991,1,1,129112.21592448,0.133273639072832,16928.0727267481
"small cod",1992,1,1,146042.009321618,0.126279684745631,18127.354983831
"small cod",1993,1,1,233007.690084941,0.104508833519052,24000.9674117638
"small cod",1994,1,1,108412.246960813,0.119625944862746,12760.9266685864
"small cod",1995,1,1,68352.6160568877,0.1279730696515,8601.20540107969
"small cod",1996,1,1,64615.1945748,0.153082112048729,9702.64174730885
"small cod",1997,1,1,194170.840099167,0.0990837807929499,18977.3052953786
"small cod",1998,1,1,75147.19499681,0.146208324144483,10794.6064515552
"small cod",1999,1,1,105575.030319365,0.129797376679833,13476.9301420759
"small cod",2000,1,1,176405.307016047,0.11553065509413,20074.4586374637
"small cod",2001,1,1,409705.068191841,0.097299457335083,39310.4647170801
"small cod",2002,1,1,94906.1668985235,0.122325087878478,11424.0039700703
"small cod",2003,1,1,158504.162799623,0.1075441347907,16783.1784836047
"small cod",2004,1,1,126970.722153946,0.118415322958963,14787.6342242476
"small cod",2005,1,1,150651.242603199,0.126689803435031,18762.9828231596
"small cod",2006,1,1,344640.889866153,0.0988819654719434,33576.5258042871
"small cod",2007,1,1,513985.605596542,0.0925855738849782,46916.6976539436
"small cod",2008,1,1,244710.582358364,0.106935630553767,25786.6238593561
"small cod",2009,1,1,756477.048569117,0.0891443965695298,66515.4334271175
"small cod",2010,1,1,117882.833476871,0.134478779638269,15576.9803342678
"small cod",2011,1,1,441198.085643586,0.0969177752370521,42139.6108503954
"small cod",2012,1,1,704034.673096978,0.113347633465143,78601.3592425301
"small cod",2013,1,1,203093.536818265,0.111509085670027,22296.3069714587
"small cod",2014,1,1,527265.349463842,0.111674798126687,57986.7179102367
"small cod",2015,1,1,63302.4561467984,0.144507720485563,8977.25046615175
"small cod",2016,1,1,76067.4615549887,0.159439736738356,11893.4446430382
"small cod",2017,1,1,73368.7840501611,0.149031717894033,10724.0942594812
"medium cod",1982,1,1,848446.529148245,0.084284280957509,68491.4289512178
"medium cod",1983,1,1,632276.553897625,0.0918318402690766,55205.9554129919
"medium cod",1984,1,1,857730.555572548,0.0966179868600929,78761.6308963936
"medium cod",1985,1,1,852597.173104909,0.0712855115928771,58553.146919497
"medium cod",1986,1,1,1017967.44152104,0.075923504521414,74457.4116033391
"medium cod",1987,1,1,691378.607549819,0.0722669507276313,48137.7668810974
"medium cod",1988,1,1,392892.515834443,0.0758355208618827,28685.5718273557
"medium cod",1989,1,1,204409.23379198,0.0868300033135857,16906.4257522225
"medium cod",1990,1,1,215388.212144271,0.0858628245992213,17696.6612011887
"medium cod",1991,1,1,403085.272290339,0.0826383596733472,32010.4412004099
"medium cod",1992,1,1,629797.360693709,0.082464697282688,49937.0616030933
"medium cod",1993,1,1,598540.44957989,0.0748950065878232,43186.7711139517
"medium cod",1994,1,1,859102.267584007,0.0728621483597541,60432.8596154711
"medium cod",1995,1,1,634518.588627613,0.0747350230459123,45757.6745625872
"medium cod",1996,1,1,588175.721848747,0.0769985119619926,43669.1231162351
"medium cod",1997,1,1,467776.176878379,0.0736328350012901,33217.2392554054
"medium cod",1998,1,1,646707.135349947,0.0745643391893291,46495.5688119158
"medium cod",1999,1,1,588569.066315065,0.0837833620209915,47564.1813953091
"medium cod",2000,1,1,649190.148296069,0.0733697141957928,45961.3109009256
"medium cod",2001,1,1,1201285.73478831,0.0769460307771684,89207.0161933678
"medium cod",2002,1,1,815143.807437029,0.0716423822522609,56336.913654166
"medium cod",2003,1,1,852156.776101485,0.0710130944018192,58345.8716444773
"medium cod",2004,1,1,641956.56475924,0.0738147705983659,45690.7353962074
"medium cod",2005,1,1,691279.727359107,0.0735157345517295,49019.930374041
"medium cod",2006,1,1,534047.99272675,0.0817308547660695,42056.9501534562
"medium cod",2007,1,1,458394.250164847,0.0753280616272785,33251.0772819866
"medium cod",2008,1,1,803787.435885221,0.0854558193998687,66129.6125432787
"medium cod",2009,1,1,705332.356918354,0.0764193964007099,51987.6815413655
"medium cod",2010,1,1,1171632.46861315,0.0795722616857561,89907.6827101693
"medium cod",2011,1,1,1323983.75851763,0.0763289693410776,97590.9345155021
"medium cod",2012,1,1,1338726.9835429,0.0827134485731673,106898.781730107
"medium cod",2013,1,1,1588111.11050672,0.0756069113888965,115841.740224634
"medium cod",2014,1,1,1800275.12610632,0.082431640115534,143287.350271511
"medium cod",2015,1,1,1890235.150257,0.0804070702583414,146780.87302986
"medium cod",2016,1,1,1625781.41116669,0.073516593715177,115413.971082158
"medium cod",2017,1,1,918241.49847912,0.0781007639473618,69234.474562301
"large cod",1982,1,1,232581.243187284,0.0771859262661085,17491.182783993
"large cod",1983,1,1,329329.587714984,0.0762800611145958,24471.9324248478
"large cod",1984,1,1,330537.809189901,0.0784926617888913,25270.6208939263
"large cod",1985,1,1,273179.600337123,0.0635653261478808,16992.4320730935
"large cod",1986,1,1,212216.010925028,0.0646094486766461,13407.586111282
"large cod",1987,1,1,178368.036703266,0.0637620223198332,11119.2361952736
"large cod",1988,1,1,121012.511568081,0.0707189368683381,8350.10005735427
"large cod",1989,1,1,166854.745105989,0.0682784530604334,11121.7716127771
"large cod",1990,1,1,118378.857431961,0.0747911218524872,8630.50602753157
"large cod",1991,1,1,90753.4821831137,0.0784068096771809,6919.10367173744
"large cod",1992,1,1,98074.4689940796,0.0737745836857724,7047.72261922348
"large cod",1993,1,1,93155.4636002639,0.0673959644306083,6132.63808510268
"large cod",1994,1,1,153526.523154623,0.065154080498387,9783.06464095717
"large cod",1995,1,1,141957.002327713,0.069339409739208,9616.27188152366
"large cod",1996,1,1,165281.419188883,0.0640746220114558,10363.4910265084
"large cod",1997,1,1,145264.374804771,0.0685389395476188,9739.09903920258
"large cod",1998,1,1,119967.413276638,0.0650674251314202,7634.4016046167
"large cod",1999,1,1,102564.505748313,0.0700380754152125,7015.36243581473
"large cod",2000,1,1,102806.886317725,0.0703239128179568,7059.45983818845
"large cod",2001,1,1,158675.433863288,0.0610894079043126,9496.13891739412
"large cod",2002,1,1,115790.48555092,0.065170486668861,7379.57144730807
"large cod",2003,1,1,147809.026458262,0.0632978159521864,9156.0754702279
"large cod",2004,1,1,168022.659525498,0.0615857935857287,10127.8395223525
"large cod",2005,1,1,212066.058864861,0.0605322263783404,12574.8192413495
"large cod",2006,1,1,169844.91468729,0.0664404109827194,11043.4457450723
"large cod",2007,1,1,133164.265188645,0.0687865211650414,8956.18273861095
"large cod",2008,1,1,118392.832569479,0.069977612094477,8087.67116929276
"large cod",2009,1,1,99252.4210413769,0.0724722664627683,7021.95178252118
"large cod",2010,1,1,131192.299588956,0.0665368748243693,8533.11894205641
"large cod",2011,1,1,234052.679704396,0.0599958847005066,13766.4376329154
"large cod",2012,1,1,212505.281650991,0.0623852905953448,12988.6121413456
"large cod",2013,1,1,278103.791713254,0.0615587616978107,16761.3412590474
"large cod",2014,1,1,266265.156013721,0.0567877118283662,14830.0512700529
"large cod",2015,1,1,226404.627354426,0.0607573207061889,13472.2441859103
"large cod",2016,1,1,305323.974253938,0.0566773535734268,16960.2750793638
"large cod",2017,1,1,259861.752180502,0.0569501509074867,14501.6661713156
